3638,139116,7,1
5533,837055,1,4
1346,326174,8,3
7121,833457,4,0
9835,747226,3,2
8491,150436,4,4
4398,83457,9,4
3674,824779,7,1
6694,117355,8,0
6293,532789,3,2
3934,909271,5,2
3805,594188,4,2
2433,135291,6,3
1203,441874,8,0
3122,336932,1,0
6893,72319,7,0
7417,511703,6,2
2195,646212,3,2
5346,951402,6,4
9345,668644,8,2
1436,136299,1,1
1126,842764,7,2
7807,58996,5,4
2132,33984,4,0
156,508946,6,1
3443,855390,8,1
7319,425372,5,2
1710,718109,8,1
1379,181932,5,3
5996,91018,8,2
2244,388673,8,3
7515,41188,4,4
6096,859863,4,0
1467,336089,1,2
6598,697201,1,3
4550,255531,1,2
8103,419397,9,0
1986,161881,6,4
3412,430703,9,0
5438,170719,8,2
2856,469171,5,1
7528,605114,5,0
7714,481974,2,1
5005,629419,5,2
7204,552984,0,2
887,867210,9,0
9068,652015,0,3
7537,852474,0,2
579,610695,9,4
6287,402408,9,3
8216,237941,1,2
9437,226114,8,1
5556,93934,5,4
1677,876533,0,1
6887,343380,4,4
4287,158935,5,2
9296,242489,1,4
6756,756598,1,2
1489,196060,2,0
6515,957302,8,3
712,210464,3,0
9757,385291,3,1
4572,398881,0,1
1837,92214,1,0
5058,21235,4,4
1059,376546,6,3
9260,955074,0,3
1584,148013,1,0
5440,664950,8,3
602,993384,1,3
4036,169664,4,4
2649,509586,1,4
9601,750835,8,3
4979,30659,6,4
9642,714022,9,4
9328,502975,4,0
1297,266256,6,2
8627,828204,4,4
5499,653651,5,0
2478,310916,0,1
9993,186510,3,2
1225,345359,8,3
9914,340584,2,1
7009,824061,0,1
8278,102430,9,0
3873,892893,9,1
8386,390199,8,2
6746,699212,6,3
2087,424410,5,0
4775,598500,1,0
3818,702889,2,2
2956,388662,7,3
3348,515868,2,0
5453,947200,2,0
2347,415795,4,0
9281,678369,1,4
7597,552845,1,1
4110,150021,4,3
3542,918673,9,2
8720,841598,0,2
1174,676643,1,4
1233,291513,2,2
6746,135867,4,1
7701,240411,2,2
8628,902945,4,0
7019,421936,4,4
1326,995123,1,2
6373,864500,6,4
3739,969872,1,2
6422,636297,7,4
6302,447014,5,4
4715,299396,2,2
6043,411609,5,1
9025,680275,1,2
3662,365869,6,2
9266,181209,9,0
5978,856545,3,2
4546,862845,4,3
9171,908662,1,2
7486,158750,3,2
5448,923081,0,0
5262,856075,4,1
3571,361644,5,1
6432,233152,5,2
3165,728243,1,2
6353,436295,4,3
4032,691952,6,0
1719,587268,6,3
3464,249148,2,4
717,481393,4,3
6332,201198,7,1
5113,253794,6,4
2321,259891,1,0
4591,130430,5,1
8495,36207,9,4
1916,69831,5,3
9460,34536,7,1
8148,515615,2,0
6241,797366,5,1
7690,801520,3,2
6994,99841,9,1
2008,262438,1,0
9937,622491,7,0
5470,358379,0,2
6556,294602,9,0
2500,873735,7,0
6928,98229,7,4
757,217119,4,0
4992,504258,0,0
8258,773670,8,1
5273,388675,4,3
2651,878014,9,4
4390,119157,3,3
6988,743080,0,4
0,876683,1,2
2884,461536,6,0
9631,841131,0,2
9141,504302,5,3
4068,702950,6,4
8270,819164,2,2
728,114320,7,3
3696,596968,1,2
3196,898158,7,1
2721,644168,7,1
514,133183,1,0
9306,385716,3,0
2430,653131,3,1
1193,443913,4,2
6393,521810,0,1
5991,539506,0,0
7658,659636,5,1
7962,59370,5,2
2623,229596,5,0
9016,644585,7,4
969,932050,7,2
5811,830199,2,3
1315,754311,8,0
168,339976,0,1
7310,959137,5,3
6590,274121,8,3
6540,252419,8,1
4981,294012,6,3
2508,706556,7,4
1960,720198,6,4
4089,450817,6,1
7698,925376,8,4
327,927302,0,4
4979,336276,6,4
9537,71787,6,2
8416,281850,1,3
1531,738028,0,2
2123,908840,8,3
6938,238645,7,3
4881,579567,1,3
9060,487107,7,3
3981,858133,6,1
2336,257647,2,3
5887,364051,3,2
7523,660811,3,3
6295,147220,3,3
3437,438721,9,2
9763,108958,8,4
5163,787888,9,0
2456,966321,0,4
259,730265,7,4
9261,91112,5,1
7589,550951,4,2
9586,812437,6,1
9845,603843,1,4
4377,835348,6,4
6493,872499,9,1
3354,857615,4,1
7173,828790,7,4
3231,671206,6,2
2923,553116,9,3
6614,631531,4,1
1698,327306,9,2
166,38920,7,3
8112,888169,8,3
4491,603060,2,0
7768,480559,9,1
1285,393588,8,3
1091,835366,5,2
9930,81124,1,3
9767,594533,5,0
1498,781046,3,1
7009,132446,4,3
3679,26997,6,1
4075,390739,7,4
4331,156701,3,0
1068,219250,1,1
5033,830891,5,0
8820,413661,0,2
1492,287015,0,2
2706,540580,3,4
1065,934395,6,1
2106,763920,1,2
3080,143302,4,3
5086,294436,5,0
7480,124848,2,1
8498,129989,4,0
4244,640625,2,4
8628,944642,2,3
2581,440470,3,2
1560,562693,3,3
4918,661635,5,0
6773,646012,3,0
3765,167600,9,2
12,460284,2,0
7597,275584,0,3
4867,766301,5,0
6842,737942,4,2
1792,289196,2,2
7656,60573,8,0
3558,101420,0,1
2916,274900,9,4
8129,33572,8,3
6245,853232,3,0
4799,420782,4,4
5276,692490,3,0
9654,187623,5,0
2905,699883,0,3
1073,418239,9,1
8300,832296,1,2
3694,326681,3,4
7469,555717,5,1
4043,85111,7,4
7281,378681,8,3
9085,364041,2,2
724,587081,7,3
8166,781852,1,4
2124,366789,7,3
993,604449,7,2
4288,649696,5,3
220,240129,1,1
4647,389679,7,0
5853,570505,2,1
3221,932117,5,4
9547,898446,6,0
4271,433417,9,4
943,319158,5,3
9195,184086,1,3
2274,779765,3,0
3620,271267,2,3
8806,793115,7,1
9528,346583,3,1
2407,614573,6,4
8773,206413,0,4
8160,761749,3,3
4969,917267,7,0
2969,797731,6,3
9495,975613,9,0
3381,300241,0,3
5318,590347,4,0
229,412927,7,4
261,614574,9,4
3891,407907,4,0
8996,197239,0,4
2676,813066,7,0
3188,66935,4,4
4833,637594,0,2
4860,104706,6,0
7036,104791,2,2
8629,443893,5,3
994,770875,4,4
4170,614743,6,2
1800,529645,7,1
7613,958527,3,0
3277,551653,6,2
3816,763097,3,0
4212,25797,0,3
2498,212539,2,1
3632,193217,0,1
7801,361973,3,4
5756,260864,1,1
6949,928576,3,4
4955,780817,5,3
787,203343,3,2
4118,566618,6,0
9211,345315,3,2
847,664768,2,1
46,618917,2,3
5558,651958,8,2
9508,334394,2,3
9275,538211,2,0
8326,191763,7,2
8510,420744,7,3
3858,981011,5,3
8393,132628,7,1
2001,897952,7,1
5424,577828,1,2
9494,120147,2,4
5546,122189,1,0
2527,165052,7,3
1948,327592,2,4
3237,375065,0,4
32,534297,1,1
9683,732481,2,4
216,365617,3,0
3755,119091,7,0
296,143890,1,0
8198,520039,2,2
9124,990377,4,0
5581,217904,5,1
2843,437606,7,3
1376,228478,3,2
4791,49582,2,4
7272,560367,8,0
7513,475799,7,2
5147,881361,2,1
4347,88282,4,0
921,226730,4,1
9036,799198,8,0
5713,45980,3,4
4435,401982,6,0
4281,468963,6,2
3152,603325,2,2
8769,108319,9,0
8452,211592,4,2
1704,227124,8,2
9715,837975,8,0
3702,962406,0,1
5707,554920,1,3
8695,345739,4,0
6958,452446,1,3
1447,508965,1,0
7667,646989,4,4
4963,24443,5,1
5241,529716,9,4
4764,520714,1,0
7476,455336,2,4
2603,528354,9,1
8724,82594,9,4
7728,866446,1,4
831,317153,2,3
3138,617480,4,1
8723,261237,1,2
6841,885347,1,2
9168,794437,5,1
3872,114084,0,2
2462,205149,9,1
3137,718582,5,3
2262,286242,7,3
704,211045,2,2
8752,535893,2,1
5426,57214,7,3
9325,926603,1,3
1926,847578,1,0
2154,684394,3,2
4534,409260,6,1
3621,290928,9,1
88,822436,4,3
3116,863655,2,3
3933,892893,3,4
8123,638990,5,1
5068,639293,1,3
8797,350707,7,3
9907,298592,0,4
2548,957746,1,0
685,209027,2,0
26,563539,8,0
363,552776,5,0
8331,275956,3,3
9820,556547,5,1
1387,123468,8,0
5752,498753,8,3
2261,832141,1,1
8417,650107,6,1
5818,85897,6,3
7460,151870,7,2
8644,806043,1,0
2685,381464,3,4
5182,169036,8,2
2512,71207,6,2
3041,25540,6,3
5883,370254,2,0
4706,997812,5,3
1939,793682,2,2
8026,68871,9,1
5360,951686,0,0
8364,351945,2,0
979,234111,9,3
7043,156061,2,2
813,697994,6,0
1533,469670,1,3
4832,658302,0,1
4811,220807,8,2
7264,330176,7,2
3893,797764,3,0
6720,63488,4,0
1714,134345,5,3
7049,687798,1,1
1902,216427,8,4
8442,942796,5,0
5221,895202,5,2
9834,374482,1,4
1646,505621,9,2
190,86767,2,3
4877,65217,6,4
891,183407,7,4
9508,869990,7,3
6978,921590,1,3
7181,220401,3,4
3512,494587,4,1
8315,782370,8,4
5658,940561,9,0
6405,420299,4,0
6573,910158,2,1
6025,459956,8,2
5494,22758,7,2
6751,86296,3,0
3188,104793,3,0
2290,192473,3,4
3696,882477,7,0
7544,652471,2,2
6548,265238,1,0
98,750501,1,1
9357,892817,9,0
9997,126139,6,0
6215,845903,9,2
205,812443,9,2
2413,887371,3,1
9988,292964,6,2
9552,492538,1,2
3696,208971,3,3
5736,90811,7,0
7384,132678,5,0
7553,975528,0,2
9289,220456,9,3
9365,597569,9,3
8687,184313,5,4
8914,114648,9,0
4,59466,6,3
2984,561274,6,2
4976,867932,6,3
2599,943863,3,3
6182,796381,2,0
3025,155282,0,0
3737,276239,5,2
731,792290,6,2
5587,726204,6,0
7860,157033,2,2
9963,939912,8,4
3265,117736,4,2
1720,128939,4,1
1677,529328,7,4
1311,794479,9,3
9442,801568,7,2
3612,240174,3,0
5582,947463,9,2
6989,697945,9,0
8991,821689,1,0
5592,707693,4,4
5937,372565,7,4
8134,401326,0,4
9173,403348,5,0
7,194267,7,0
4679,53220,1,0
4780,980594,0,3
880,989241,9,1
5156,953306,4,4
2245,313350,0,4
9027,983512,7,1
5059,330611,6,2
1954,461074,3,1
3543,515298,6,3
3142,481308,0,4
7099,485892,2,0
6856,489605,0,4
8800,555527,1,3
2149,451642,1,1
4708,790520,6,4
8623,95025,1,3
6282,777240,5,1
6198,209138,4,3
4279,177049,2,1
6530,448229,7,2
5420,830316,7,3
3218,53555,4,2
7912,925810,3,4
9473,637643,0,2
1376,822581,9,1
9839,74886,3,0
6459,89345,0,3
7535,449463,3,4
8536,634866,5,1
4459,272165,9,0
1618,451847,5,1
3543,995528,9,2
55,541671,8,3
9220,700159,9,1
3973,725369,8,3
4050,580302,1,0
8930,157170,8,0
1476,727186,2,4
8277,335913,4,1
47,749139,0,0
3200,81612,2,2
9362,270952,6,2
2273,993992,3,4
9668,294904,0,1
1989,893606,9,0
5977,461941,3,1
3536,574162,5,3
7228,829785,7,1
6546,953515,8,3
1849,317199,1,0
3825,978985,5,0
5035,590303,9,4
7373,331948,3,0
6137,805448,6,1
6933,487080,1,3
3905,873545,3,1
308,208816,2,2
2758,311781,4,3
5833,65698,9,1
8507,301595,3,0
6123,954346,2,2
2269,170082,1,4
745,370676,2,2
5835,512411,4,0
2039,636206,5,2
1333,611140,2,1
1356,985469,6,3
2209,469305,7,0
628,711885,4,1
8075,727542,1,3
3646,850155,3,3
1416,968042,3,1
7825,50166,9,3
2042,977206,8,0
8998,435429,8,4
6690,200366,3,1
5450,106509,4,0
2426,975366,1,0
7886,675149,3,3
7429,183647,0,1
9735,35833,0,3
4606,819125,5,1
222,91893,2,2
5637,974542,4,2
5908,32242,1,4
9964,867715,0,0
8573,794702,0,0
7748,819821,4,2
4144,770515,9,2
728,974314,1,0
6353,539410,4,4
6251,573628,8,1
6896,366506,9,1
7935,884490,2,2
1549,414113,2,4
4189,378950,0,3
1741,500610,8,4
1787,468596,3,0
8045,848470,7,3
2469,866895,1,2
3266,772850,6,1
9879,289309,0,2
760,265413,3,4
1670,157695,8,3
2648,308131,6,0
3619,478780,9,4
6484,706842,0,0
6640,648209,2,3
2412,941887,6,3
5249,481654,0,0
700,314007,0,2
498,601454,8,4
7929,579759,9,4
973,875842,3,0
8362,873481,7,4
6899,951926,6,0
4908,241842,9,2
441,807004,8,0
9866,615906,8,4
1140,994691,8,3
9006,338115,1,2
5371,202917,6,0
239,354997,4,1
2633,134906,3,0
3531,168935,3,0
1816,314235,1,2
2788,29140,7,2
1862,225699,8,2
4896,833420,0,3
2478,236390,0,4
6960,289467,0,3
8876,124757,9,2
233,700255,8,3
6177,613958,9,4
1901,657640,2,1
3321,25057,6,1
9401,221050,2,2
9783,949650,1,2
7421,641102,0,1
4935,905688,6,4
6375,638947,4,3
7176,783505,6,1
2586,255555,2,4
8619,316918,6,1
5589,370991,5,3
2814,551753,3,2
9260,262443,0,3
2971,444518,1,4
8055,984828,7,1
2785,48323,1,1
4636,813487,5,1
2259,952470,3,4
4811,846939,5,4
3785,624970,0,4
8661,222543,3,1
2823,303894,2,1
4416,967426,0,3
5930,691058,9,4
3615,440325,0,1
4417,964084,3,2
7790,109903,6,3
7964,619840,0,4
5049,843502,9,4
5480,77185,9,1
6636,775872,2,2
556,959128,6,4
4791,361147,3,2
6126,262113,9,1
2497,555442,0,0
7786,127287,4,2
3731,407034,1,1
4755,784765,7,0
2655,509859,3,4
7856,621275,6,3
7464,712251,4,2
9083,985571,2,0
4524,220531,4,0
9081,258416,6,3
2526,757369,3,1
734,904224,1,4
2968,761473,7,2
6544,81579,0,3
9906,112365,5,4
6536,290483,1,1
5436,240858,1,1
3138,715001,0,0
6159,548688,0,4
5884,477465,5,1
2703,200210,0,1
4146,813212,5,1
6492,866757,2,0
3049,462229,4,2
2745,469795,1,0
9979,447631,1,3
8203,540111,3,3
5749,576306,2,2
9693,680178,9,3
2463,110160,7,3
1511,648456,5,4
5519,572985,7,3
4197,155110,0,1
296,519787,1,1
3615,940778,4,4
2865,162156,8,1
3191,787871,2,4
3255,969529,0,2
355,197364,9,3
9706,824486,4,4
4982,30226,6,0
3288,532700,1,1
1766,920028,2,0
6328,112939,2,2
8122,64318,4,0
6295,523256,3,2
5047,152469,6,2
4621,426776,2,2
3856,978631,8,3
5407,858113,5,2
1047,519293,7,2
1564,976027,1,0
3359,468541,0,2
5178,490018,2,1
5272,648799,4,4
6553,575824,0,3
9926,566661,2,1
7833,637676,8,4
6766,783786,8,1
5069,822861,7,1
3589,104724,8,1
1027,690679,6,4
9721,969490,9,0
9867,897485,8,1
1553,620339,7,1
9222,749935,6,0
6990,750454,8,0
5547,858204,8,1
7503,668960,7,3
7549,823783,4,0
9608,54281,5,0
4234,433228,4,2
2171,472839,7,0
7937,328863,8,4
3685,631595,1,1
2108,316298,5,4
3193,538214,8,0
6954,426041,8,3
3064,201064,1,0
6649,586043,1,1
5286,871992,6,3
7672,335667,5,1
3891,283128,4,3
3993,469846,2,0
408,534964,8,1
5753,634629,1,2
2577,629773,6,3
281,655543,7,3
13,341869,1,2
7693,625558,8,4
6764,532262,2,2
6673,509513,7,2
1441,758983,9,3
6619,835284,9,4
4897,299916,4,2
2697,535260,0,1
7031,80929,6,3
7127,873873,5,4
8236,962756,8,3
9148,162243,4,0
4435,171923,1,0
651,591176,9,2
3539,976350,2,2
2324,181739,3,2
7434,671362,4,3
4416,103383,3,3
575,855859,2,1
1637,687625,2,0
4130,301281,2,1
6281,288597,8,0
2198,76974,7,0
6480,518869,6,1
9015,922297,2,1
6441,353926,9,3
3649,921921,1,4
4835,920355,7,1
9795,44810,0,0
6841,109073,7,3
779,39774,7,4
418,572485,1,4
7378,112797,8,4
4467,377562,2,3
6319,284264,9,0
5924,184891,4,3
978,941886,0,4
9224,958785,8,3
6998,127235,3,0
2063,326064,5,1
1627,537257,1,3
9306,498057,8,0
4993,432710,2,3
1987,921228,1,2
6425,583854,2,2
4528,704790,2,4
6699,196684,2,1
9633,505409,5,2
3625,960383,4,3
4871,295782,8,4
8027,777618,8,2
4340,932048,3,4
548,651016,3,4
3271,590308,9,0
3184,331075,6,0
5270,289826,6,3
9974,578938,7,1
368,72234,3,2
9049,308255,4,2
8960,703100,9,4
4969,60433,1,3
8329,502724,3,0
4967,175202,7,1
4955,947650,2,3
9304,162565,7,3
3272,382999,1,3
725,224125,4,1
9985,720948,6,2
4189,864728,4,1
4835,780644,0,2
3548,490594,7,2
8168,248178,0,1
2814,229276,6,3
5252,391235,2,1
965,482808,5,0
9581,992786,6,1
1952,29685,5,4
1834,747843,4,1
6649,245653,5,1
2938,758321,1,3
3498,137111,0,0
189,575590,2,2
4703,47882,7,0
6173,252919,4,3
6686,941956,6,2
4313,125230,4,2
1546,235035,6,4
7793,400545,4,3
8501,821521,5,3
763,201346,8,1
3202,627813,8,4
9633,676101,0,0
3768,155915,5,0
1210,763012,3,0
2641,929739,0,4
4704,319049,6,0
1113,289841,5,1
2577,719478,6,4
2377,129075,4,3
3381,513648,3,0
1182,588111,5,3
2302,992266,6,1
1125,965762,9,3
3199,229893,2,3
7858,937408,0,4
814,826506,2,0
7023,787798,1,3
1620,688449,2,1
9548,929373,3,4
5894,843688,0,4
2396,180354,9,2
2906,676344,7,4
9823,467441,0,1
5819,839934,3,2
4160,654762,3,1
305,357169,2,3
638,469557,3,2
1323,878660,2,0
9910,937313,5,3
6488,148359,8,3
5293,109913,0,0
288,424113,7,2
6632,557992,4,3
7304,968672,4,4
6559,405221,2,3
1799,292971,4,3
9710,993553,8,3
3847,249461,1,0
356,532386,2,3
4665,357876,7,2
4589,110009,2,0
9938,978208,3,0
71,514381,5,0
400,192502,2,2
7796,774005,8,0
6185,340369,9,2
9473,213612,5,2
7911,716539,8,3
7136,338870,8,4
7237,972188,6,3
6986,42423,2,4
5350,304455,7,4
841,471437,6,1
5686,332151,5,2
1162,422282,0,0
4523,649555,8,1
6828,88370,1,3
9268,582673,2,2
5858,463281,0,3
5703,997587,3,2
7602,68051,3,3
9083,868213,3,0
5063,977826,7,4
6079,689801,4,4
6314,662958,6,4
5392,107790,8,2
1940,802727,0,0
8005,135202,2,0
4417,193821,6,1
4698,149498,9,3
8026,670838,2,4
8238,193218,7,2
8852,828012,9,0
3732,723723,5,3
3487,553483,8,4
8940,636012,3,2
969,899082,3,2
3801,148364,0,1
8923,631369,6,0
9275,250836,3,0
6997,945245,9,1
6181,695055,0,2
2135,470189,3,3
9231,559819,7,0
2500,197701,1,4
183,487848,9,3
8154,575001,1,1
7226,812448,9,2
2379,500872,3,2
2117,243591,7,4
2775,577111,3,4
9756,25664,3,3
7742,681884,9,1
5485,256437,6,1
7395,501303,1,0
9107,140046,4,1
4460,137179,1,3
2694,535657,8,2
4069,696141,7,4
1709,344531,2,4
2415,412423,7,2
9836,962049,1,3
6359,188029,3,0
4433,69043,9,2
6940,338427,1,0
2470,132660,5,0
1750,242959,0,4
9007,901832,1,2
8317,806474,6,3
9655,320945,9,0
2512,226303,4,0
4282,975160,2,0
3421,823599,6,0
2975,426005,3,4
263,219709,0,2
9510,46945,0,1
128,174305,0,1
733,811665,5,1
4539,341939,6,4
4610,51102,8,1
8600,869952,8,3
4605,277595,5,3
2867,542271,5,1
447,635206,0,0
8377,294176,4,4
4687,978276,4,4
8573,381279,0,0
7954,124679,3,4
4024,219436,2,0
9552,226321,5,1
9556,73454,9,1
1945,772684,6,0
8302,167639,3,2
3663,389370,5,3
2839,909742,9,0
518,762310,2,2
4029,428761,7,0
8124,394772,3,1
8686,60247,8,0
9683,556754,9,1
2155,760852,6,2
2340,211888,2,4
7274,186574,0,1
4148,526577,9,3
5613,918596,4,1
2840,58566,2,1
2702,219730,5,0
5917,893874,6,1
8631,357028,0,4
3695,267044,5,4
5432,605997,1,3
9604,383525,7,1
6662,385993,6,1
6329,266516,8,0
3474,461185,4,3
2736,795552,0,4
1528,152375,7,0
7568,715586,8,3
2077,657881,4,4
3628,544138,2,2
458,762418,7,4
3640,616094,9,2
6708,939378,1,0
3427,556287,1,3
7494,784898,2,0
9691,512529,4,4
1896,367151,1,3
2692,584397,0,1
5822,190339,5,4
2344,635492,3,1
2918,192302,4,4
6980,819962,9,0
9538,610413,7,2
7281,438119,1,4
9214,315294,1,3
6606,447491,5,0
2311,190721,8,4
1417,77985,6,2
6408,303210,3,0
213,184483,3,2
9106,244123,9,3
2645,300500,1,1
7919,996069,2,1
4966,83918,5,3
4983,480058,8,4
1914,971472,4,2
8859,630106,0,2
4724,422149,1,1
7763,741709,3,2
7718,344065,0,2
66,735922,3,3
705,662404,1,1
2574,622901,1,1
3432,649053,9,0
7953,106594,9,4
6959,320677,9,2
2641,154825,3,2
5207,821714,9,3
2852,735084,3,1
6955,284513,5,3
9860,66589,1,2
4078,934136,8,1
1774,783710,5,0
9334,364869,3,4
3073,916893,4,4
7556,69710,7,2
3379,394177,5,2
2590,528261,0,3
6006,749351,6,4
3239,736879,1,3
5995,385445,1,3
1974,772369,1,2
3089,308787,0,0
505,680472,5,3
7213,255592,5,3
6193,229573,1,2
8490,440916,6,3
9027,855485,7,4
3388,227839,2,0
3249,330808,1,0
6298,275858,1,2
7300,105858,8,4
7866,922916,7,3
2535,560254,7,0
7579,769890,6,4
1421,691527,2,3
6310,312669,7,4
4982,684837,4,0
4683,736084,2,0
3841,68851,5,0
1217,691422,4,0
8966,622252,5,3
270,383588,8,4
6407,757509,7,4
5600,133576,0,0
5295,535315,0,0
6967,503145,4,0
5783,376103,0,4
2412,608660,1,1
8995,712390,1,0
3831,741552,2,2
8976,662960,7,2
73,862143,9,3
8247,403338,3,2
7376,279945,2,1
7875,272307,7,3
2883,362003,8,3
9139,690679,3,1
7307,273444,9,0
60,832794,2,2
7337,813004,8,2
5857,607869,2,2
284,20093,9,1
5254,854349,8,2
1328,339904,1,3
4822,699255,2,1
4791,750434,5,3
9229,849282,2,3
5596,284866,3,0
3273,127586,8,3
4613,610158,4,1
3763,623821,9,1
9678,402344,1,2
366,550989,5,4
7323,647724,5,4
9173,624232,3,2
1578,866006,5,4
563,909156,3,2
2599,381726,6,2
1694,867335,9,2
8757,169388,4,4
8362,456742,6,4
8678,843913,7,4
4519,82071,0,3
4093,865700,4,2
1648,896919,6,4
4715,686256,1,2
4693,609157,0,3
2423,96493,9,3
917,314081,9,2
6776,470350,2,0
5294,484659,5,3
106,899411,9,4
3287,891006,7,1
3379,245698,5,2
1796,649983,6,0
2593,663257,3,4
8679,455146,1,4
7456,139721,1,0
9862,440455,4,1
5284,484552,8,0
7117,860559,5,0
8279,558227,9,1
7864,57188,1,2
1512,452490,2,2
149,70502,8,3
4739,999102,2,0
4253,91759,1,1
1623,503500,0,1
3374,658327,2,4
7431,66210,6,0
7518,756828,3,1
2153,864455,7,3
3000,720880,8,2
3948,442887,5,2
9106,695024,3,2
5763,724286,0,0
9994,789701,6,4
3488,404137,6,4
9293,714276,0,4
7133,932638,2,0
5801,486449,5,3
5636,687062,5,3
9593,511468,0,0
9855,401705,2,3
2596,533581,1,3
8365,54489,9,2
1012,699278,8,3
1510,403126,0,3
1618,549525,4,3
5364,50484,5,3
9298,412092,8,3
7616,113960,6,0
16,643197,5,4
8899,780387,7,2
2684,504630,3,3
7140,200645,0,2
3059,39511,7,3
1538,653777,3,1
2504,237617,2,4
5031,944189,6,0
7241,287535,9,1
2329,810093,9,4
1970,69476,3,3
3999,966888,4,2
5193,150128,4,4
9257,497174,9,1
481,108650,1,1
1427,242161,6,0
161,679017,4,1
4527,61606,1,1
6729,673060,5,0
6583,397838,3,2
5711,261142,5,4
7812,95334,1,1
6831,954369,2,2
2479,578114,9,4
3404,902067,9,3
5946,357109,3,2
6020,614080,1,0
3636,116051,2,4
8450,364383,9,1
6304,968636,1,4
2574,752348,1,4
157,179072,5,1
786,445327,6,4
3606,77025,7,0
1279,363759,0,0
6392,584051,3,4
6206,867649,7,1
5945,227167,5,3
3381,377386,6,4
4182,340307,2,0
1923,299381,4,1
6226,587887,6,1
3629,973681,2,4
457,804255,3,1
7728,160459,8,1
7139,980010,5,3
8386,858008,7,1
7474,976033,1,0
1521,962943,4,1
4538,843102,2,0
9620,507862,7,2
2912,128588,7,2
8498,20446,4,2
7291,287669,1,0
4936,305594,4,4
5192,177310,6,4
8624,414393,2,0
4118,594120,7,4
9719,937436,2,2
8529,667510,0,1
72,850978,8,3
2136,116800,5,2
6747,304629,3,1
1901,778620,3,3
9750,559901,6,2
9448,953333,1,1
3091,50067,2,0
6511,144607,1,4
8323,235198,5,3
9145,114375,8,4
2871,278221,2,1
4635,270626,4,3
7030,116566,9,0
98,170106,2,3
173,883291,6,1
6441,91499,2,3
9703,726554,1,1
5196,133692,8,1
7071,989194,9,4
3075,832160,3,0
2970,274187,5,1
5572,590874,8,4
180,311271,5,4
5132,998012,2,0
9950,326932,7,1
9902,431210,6,0
7306,139648,3,2
8949,177594,3,0
9875,871393,4,3
6896,807355,0,3
5605,587329,8,3
5500,137338,0,2
7199,164686,2,2
5771,136354,5,4
8674,326148,0,2
7471,537662,7,0
6698,386677,2,4
5393,952047,2,2
8882,279656,8,2
7307,687826,6,2
232,503172,5,4
5887,369325,7,0
9865,770814,9,4
5799,441811,8,3
5062,582802,3,1
1919,60521,6,0
9411,871509,1,4
2455,675760,9,0
3180,988703,4,3
2403,603771,2,2
9183,26528,0,2
1793,346251,3,1
6143,430833,9,3
5345,334000,2,0
8312,455294,3,3
971,152837,8,3
1084,671666,8,1
4658,367908,2,4
4544,759775,9,3
8665,688573,7,2
4792,626995,2,2
642,839114,9,4
2887,870343,9,3
612,479038,1,2
1362,755658,1,4
3525,81437,3,2
8407,232050,7,0
4843,598823,0,2
3178,881607,0,1
9654,253902,9,0
4328,329754,1,4
8710,188551,8,3
6796,769031,0,4
3364,702092,5,0
3570,933555,2,1
5803,295267,5,0
724,509216,8,1
7554,532372,4,3
3670,722742,1,1
7448,83118,6,4
2425,648172,4,1
4504,438951,7,3
1677,972646,5,0
3897,558955,5,4
8794,434225,7,2
2148,807542,6,2
7706,318933,2,0
552,267207,5,3
348,712866,9,0
8848,609266,4,4
983,502961,0,3
7806,965514,4,4
5968,104803,4,2
2788,312609,9,1
6354,50046,4,3
3429,962995,2,1
3170,318654,4,3
3962,371800,0,1
1548,844752,2,2
8747,741358,1,3
5706,227466,9,4
4096,993512,6,2
1519,815096,7,1
3916,650891,7,3
8509,115346,2,1
8003,688321,7,1
7643,918292,4,3
3893,183028,1,0
7942,728787,8,2
5743,73302,3,3
7937,473829,7,2
9746,307274,5,2
830,600908,8,1
2548,216431,7,0
2740,213901,1,1
8213,788492,1,0
3249,109982,9,0
2934,429882,5,2
8540,560173,4,4
2490,943701,8,4
8839,93100,6,4
1024,89061,0,1
9279,22252,0,1
2164,561562,1,2
3414,472931,8,4
4283,376090,3,4
984,693589,3,2
3120,341627,8,2
3158,493489,6,3
3331,70729,1,3
780,155921,5,4
9122,249855,1,0
3489,704379,9,0
3179,430834,9,4
9582,349320,3,2
5420,394593,9,4
1806,73478,0,0
2109,472700,2,1
9264,861308,3,3
7159,310323,4,3
6685,898383,2,4
6324,131507,5,1
4485,503505,0,1
2236,189478,1,2
1429,483353,4,2
1070,704092,2,4
2789,674057,8,0
1759,628922,5,2
1100,619936,2,1
4885,252408,9,4
8060,202204,3,4
204,727346,5,1
9408,863818,5,2
5934,502995,5,2
5783,366909,5,4
7653,280935,5,0
4244,224629,9,0
5137,995543,8,0
248,799337,4,1
3790,279923,1,2
4820,447648,3,4
8330,930455,2,3
5310,943083,8,3
7971,107871,9,1
8633,482524,9,1
8201,189866,3,4
6310,647208,2,2
7228,630616,4,4
2131,263507,5,2
3911,798847,7,2
3662,537430,5,4
4291,465329,5,0
9126,759939,5,2
3138,867120,8,2
8656,401609,4,3
6745,782956,3,0
4752,960175,1,1
1841,581746,5,3
6868,284168,8,2
1934,180769,4,1
7009,330222,9,2
2156,355003,1,1
9469,807391,4,1
5363,660646,6,2
2,946931,2,4
5414,364382,1,1
5259,979401,3,0
